,date,text,sentiment_score_2_fold,sentiment_score_3_fold,sentiment_score_SO_PMI
125,2023-10-23,"['Początek nowego tygodnia nie przyniósł zmiany sentymentu na rynkach akcji, które są pod presją wysokich rentowności obligacji. Indeksy na polskim parkiecie odznaczyły się minimalnymi zniżkami, ale jednocześnie przedłużają serię spadkowych sesji z rzędu do czterech, co i tak nie zniosło jeszcze powyborczej zwyżki na WIG20.\xa0']",1.0,-1.0,2.42
123,2023-10-20,"['Trzeci z rzędu dzień spadków na GPW nie przeszkodził WIG20 zamknąć zmiennego tygodnia na plusie. Skrajne postawy inwestorów w pierwszej połowie tygodnia koncentrowały się czynnikach lokalnych, by w jego drugiej części najwięcej czerpać z zewnętrznego sentymentu. \xa0']",1.0,0.0,1.68
124,2023-10-19,[],0.0,-1.0,0.0
127,2023-10-18,"['WIG20 zaliczył cofnięcie w drodze na nowy szczyt hossy i środową sesję skończył na minusie, tym razem w dużej korelacji z rynkami bazowymi. Na giełdach nie słabnie też niepokój o sytuację na Bliskim Wschodzie, ale inwestorzy patrzą przede wszystkim na rosnące rentowności obligacji.']",1.0,-1.0,2.47
128,2023-10-17,"['Indeksy na GPW ciągle korzystają z powyborczego wiatru zmian i pną się do góry. Co prawda na niektórych spółkach widać pierwsze objawy realizacji zysków, ale silny złoty wspiera szerokie wzrosty i pokazuje, że napływ zagranicznego kapitału trwa. Do inwestycji na GPW zachęcał też poranny komunikat banku inwestycyjnego Morgan Stanley o dobrych perspektywach polskiego rynku.']",1.0,-1.0,1.59
126,2023-10-16,"['Największym sesyjnym wzrostem WIG20 od czasu odreagowania wojennego krachu z lutego 2022 r. - tak GPW przyjęła wstępne wyniki wyborów w Polsce. Przy ogromnych obrotach inwestorzy wykupywali akcje banków oraz Orlenu, ale także innych spółek Skarbu Państwa.']",1.0,1.0,1.43
130,2023-10-13,"['Ostatnia sesja przed niedzielnymi wyborami parlamentarnymi w Polsce zakończyła się zwyżkami głównych indeksów na GPW. Tym samym WIG20 zyskał w skali całego tygodnia najwięcej od kwietnia bieżącego roku. Polski rynek podążył w odwrotnym kierunki niż europejskie giełdy, które notowały spadki.']",0.0,0.0,1.46
129,2023-10-12,"['Sesja na GPW miała swoje dwie odsłony, podporządkowane publikacji danych o inflacji z USA. Spójna z rynkami światowymi odpowiedź na pokazane odczyty przyniosła pierwszy spadek WIG20 od tygodnia. Na rynku najwięcej emocji wzbudził kurs spółek Pepco po wynikach oraz CI Games, której największa gra ma mieć premierę w piątek, ale w czwartek pokazały się pierwsze recenzje.']",1.0,1.0,2.06
132,2023-10-11,"['WIG20 skończył czwartą z rzędu giełdową sesję wzrostem, ale tym razem nie był on już tak spektakularny jak w poniedziałek i wtorek. Dalej wyraźnie w górę idą notowania banków, których indeks od decyzji RPP zyskał już blisko 15 proc.']",1.0,-1.0,0.05
131,2023-10-10,"['Wzrosty na WIG20 jeszcze przyspieszyły i wyniosły indeks najwyżej od 20 września. I tym razem indeks był jednym najmocniejszych tego dnia w Europie. Nastroje na rynkach bazowych też były wyraźnie lepsze. GPW wpisała się zatem w dobry sentyment na giełdach w Europie i USA i dzięki wzrostom w szczególności sektora bankowego, paliwowego, energetycznego i górniczego.']",0.0,0.0,3.28
133,2023-10-09,"['Co ma rosnąć, nie spadnie, można powiedzieć po poniedziałkowej sesji na GPW. Indeks największych spółek zaliczył spektakularny wzrost przy słabszym otoczeniu rynkowym związanym z atakiem Hamasu na Izrael. Wzrosty cen ropy napędziły popyt na akcje Orlenu, a silny sektor bankowy nie cofa się od decyzji RPP o mniejszym cięciu stóp procentowych.']",1.0,0.0,1.75
134,2023-10-06,"['Finał giełdowego tygodnia na GPW skoncentrowany był wokół przeceny Allegro i CD Projektu, kolejnej mocnej sesji sektora bankowego oraz reakcji inwestorów na dane z amerykańskiego rynku pracy. Chociaż reprezentacyjny indeks zdołał w piątek utrzymać się nad kreską, to w skali tygodnia zaliczył największy spadek od początku września.']",0.0,0.0,0.61
136,2023-10-06,"['Kurs Allegro szybko dostosował się w piątek do ceny związanej z kolejnym w tym roku procesem budowy przyspieszonej księgi popytu (ABB), a sesję rozpoczął luką spadkową. Handel akcjami giganta e-commerce mocno hamował indeks WIG20, chociaż na rynkach bazowych obserwowane były wzrosty.\xa0']",1.0,0.0,0.26
138,2023-10-05,"['Sesja zakończyła się przewagą podaży na głównych i branżowych indeksach. Poranna próba kontynuacji wzrostów na WIG20 znów zderzyła się z kontrą podaży. Mocno spadły notowania CD Projektu, który podsumował premierę „Widma Wolności” i powiadomił o zmianach na fotelu prezesa.']",0.0,-1.0,2.09
137,2023-10-04,"['Tym razem decyzja RPP spotkała się z przychylną reakcją rynku i pozwoliła skończyć sesję na GPW wzrostami. Handel miał skomplikowany przebieg, bo poza RPP liczyło się też otoczenie rynkowe, a to wciąż jest wymagające.']",1.0,-1.0,0.45
135,2023-10-03,[],0.0,-1.0,0.0
139,2023-10-02,"['Początek nowego tygodnia, miesiąca i kwartału na rynkach akcji nie rozpoczął się zbyt dobrze, także na GPW. Główne indeksy były pod kreską, jak większość branż. Drożejący dolar tworzył presję na ceny surowców, a banki znów zaczęły tracić na chwilę przed trudną do przewidzenia decyzją RPP.']",1.0,1.0,1.99
142,2023-09-29,"['Piątek przyniósł wyraźne odbicie na światowych rynkach akcji, który można określić, parafrazując znane powiedzenie, tylko „łyżką miodu w beczce dziegciu”, jaką były kończące się okresy tygodnia, miesiąca i całego kwartału. Pocieszeniem może być to, że statystycznie najgorsze miesiące pod względem stóp zwrotu za nami.']",1.0,1.0,0.79
140,2023-09-28,"['Co prawda sesja skończyła przesunięciem w dół WIG20 o niespełna 1 proc., ale spadki kursów kilku spółek, w niektórych przypadkach były głębokie, a w innych wręcz paniczne. W dodatku odbyły się, gdy rynki bazowe próbowały piąć się w górę, a złoty nieco odrabiał do dolara. To kolejna sesja słabości polskich blue chipów, których indeks znów zameldował się w czasie sesji najniżej od kwietnia.\xa0']",1.0,-1.0,2.17
141,2023-09-27,"['O ile dzień wcześniej WIG20 odznaczył się relatywną siłą względem otoczenia, o tyle w środę kursy największych spółek mocno oberwały w odpowiedzi na najwyższy od marca bieżącego roku kurs dolara do złotego oraz cofnięcie się sektora bankowego. Tym razem indeks polskich blue chipów raził słabością na tle mieszanej sesji w Europie i lekkich wzrostów w USA. Liczony w dolarach oddalił się już od lipcowego szczytu o 22 proc.\xa0']",1.0,-1.0,3.09
144,2023-09-26,"['Oczekiwana premiera CD Projektu zebrała „bardzo pozytywne” recenzje, ale kurs spółki był we wtorek największym obciążeniem dla WIG20, który w czasie sesji zszedł najniżej od maja bieżącego roku. Ostatecznie indeks skończył dzień na plusie dzięki dobrej postawie sektora bankowego.']",1.0,0.0,1.91
143,2023-09-25,"['Gdyby nie 3 spółki, poniedziałek na czerwono zakończyłby cały WIG20. Indeks blue chipów GPW ""zachował twarz"" dzięki LPP, CD Projekt oraz Dino Polska. Po drugiej stronie znalazło się Allegro, którego akcje są w tej chwili na największej ""promocji"" od 6 miesięcy.']",1.0,0.0,3.19
145,2023-09-19,"['Inwestorzy znów robią ostrożnie krok w tył przed decyzją Fedu. Wątpliwości napędza proinflacyjny wzrost cen ropy. Sentyment jest mocno niepewny, dzięki czemu zyskuje dolar, a WIG20 zalicza kolejny z rzędu dzień pod kreską. Uwagę we wtorek zwracała przecena akcji Dino przy podwyższonych obrotach.']",1.0,-1.0,2.09
146,2023-09-18,"['Początek tygodnia, w którym rynki finansowe mają do przejścia maraton decyzji banków centralnych w sprawie stóp procentach, rozpoczął się od szerokiego cofnięcia spółek WIG20, wpisującego się w sentyment na innych rynkach europejskich. Pod presją szczególnie był sektor bankowy, ale słabo radziły sobie też energetyka, górnictwo i sektor paliwowy. Mocne odbicie zaliczyły kursy spółek, które ostatnio najmocniej traciły.']",0.0,0.0,0.84
148,2023-09-14,"['Zasygnalizowany koniec cyklu podwyżek stóp procentach przez EBC i chińska zapowiedź obniżki stopy rezerw obowiązkowych wsparły nastroje na europejskich giełdach, w tym na GPW. Z głównych indeksów najwięcej zyskał WIG20, a z branżowych chemia i górnictwo dzięki mocnym wzrostom Ciechu oraz KGHM-u i JSW. Kolejna spółka w tym tygodniu złożyła oficjalnie wniosek o ogłoszenie upadłości.']",0.0,1.0,1.15
147,2023-09-13,"['Mimo ważkich wydarzeń na rynkach finansowych indeksy na polskiej giełdzie poruszały się w bardzo ograniczonym zakresie, kontynuując konsolidacyjny ruch po mocnej wyprzedaży z zeszłego tygodnia. Tak jak we wtorek WIG20 pozostał niewzruszony na pogłębienie słabości złotego, tak w środę nie zareagował na jego nagłe umocnienie.']",1.0,0.0,0.67
149,2023-09-13,"['Przeliczony na amerykańskie dolary indeks WIG20 jest już o krok przeceny na poziomie 20 proc. liczonej od ostatniego szczytu notowań. Tym samym indeks, na który patrzą przede wszystkim dominujący w handlu na GPW inwestorzy zagraniczni, wchodzi w objęcia technicznej bessy.']",0.0,-1.0,0.25
150,2023-09-12,"['Mimo dalszej ', ', warszawskie indeksy zachowały się dosyć stabilnie, a w przypadku WIG20, najbardziej wrażliwego na rynek walut, sesja zakończyła się nawet wzrostem. Uwagę zwracała przecena akcji spółek, które poinformowały o rezygnacji ze stanowisk swoich dotychczasowych prezesów.']",1.0,0.0,1.48
152,2023-09-11,"['Poniedziałkowa próba zainicjowania odbicia po najsłabszym tygodniu od blisko pół roku na WIG20 na razie nie przyniosła oczekiwanych rezultatów. Mimo początku luzowania polityki monetarnej przez RPP indeks dużych spółek jest zakładnikiem słabości złotego do dolara oraz kalendarza ekonomicznego, który przewiduje w tym tygodniu rozliczenie kontraktów terminowych. Na szerokim rynku znów pojawił się komunikat o upadłości jednej ze spółek, której akcje jeszcze niedawno były przedmiotem mocnych wzrostów.\xa0']",1.0,1.0,1.02
151,2023-09-07,"['Na GPW znów przewaga spadków, chociaż skala przeceny była niższa, to na WIG20 w czasie sesji (albo dokładniej konferencji) przekraczała 2 procent. Indeks największych spółek był pod wpływem zewnętrznego wzrostu awersji do ryzyka i wewnętrznych czynników związanych ze słabością złotego, których źródłem była konferencja prezesa NBP Adam Glapińskiego, komentującego szokującą decyzję RPP.']",1.0,-1.0,-0.44
155,2023-09-06,"['Środa odznaczyła się ogromną słabością głównych indeksów z GPW, z których WIG i WIG20 były tego dnia najsłabsze w całej Europie. Portfel największych spółek jest notowany najniżej od ponad trzech miesięcy, co w największym stopniu koreluje ze słabością złotego do dolara, ale spadki w środę miały zapewne swoje źródło w zaskakującej decyzji RPP.']",0.0,0.0,3.58
154,2023-09-05,"['Trwa spadkowa seria największych spółek z branży energetycznej na GPW. Na głównych indeksach znów dominowała czerwień, a WIG20 z powrotem znalazł się blisko poziomu 2000 pkt, którego obronę i odbicie z końca sierpnia wielu uznało za koniec spadkowej korekty. Nie będzie to jednak takie łatwe w czasie ciągle drożejącego dolara.']",0.0,0.0,1.89
153,2023-09-04,"['Początek tygodnia nie zaczął się dobrze dla giełdowych byków, bo na indeksach przeważała czerwień, a WIG20 wymazał ', ' i znów podsyca wątpliwości o statystyce słabych stóp zwrotu z akcji we wrześniu. Rynkową uwagę skupiały w poniedziałek akcje banków, CD Projektu, Kernela oraz spółek energetycznych. \xa0']",1.0,1.0,1.42
157,2023-09-01,"['Piątkowa sesja przyniosła wyraźne i szerokie wzrosty WIG20, który tym samym po raz pierwszy od czterech tygodni kończy cały tydzień na plusie. Inwestorzy odreagowali czwartkowe cofnięcie, a po lepszych dla akcyjnych aktywów danych z amerykańskiego rynku pracy poprowadzili indeks blue chipów na tygodniowe maksima, a sesję skończyli w ich okolicy.']",1.0,1.0,1.65
156,2023-08-31,"['Czwartkowa sesja przyniosła zniżkę indeksu największych spółek w odpowiedzi na słabość polskiej waluty i cofnięcie sektora bankowego, a szerokiego rynku w dodatku przez handel na Budimeksie. Uwadze nie umyka także paczka danych z polskiej gospodarki sygnalizująca stagflację. Cały sierpień okazał się najgorszym pod względem stopy zwrotu miesiącem w tym roku i przyniósł największy spadek WIG20 od września 2022 r.']",0.0,-1.0,2.16
158,2023-08-29,"['Na tle rynków europejskich WIG i WIG20 wypadł słabo i nie skorzystały za bardzo z lepszego sentymentu napędzanego przez odbicie rynków w Chinach czy popołudniowe dane z amerykańskiego rynku pracy. Największą przecenę zaliczyła spółka, która nie dogadała się z wierzycielami i „wkroczyła na ścieżkę upadłościową”.']",0.0,1.0,0.43
160,2023-08-25,"['Wynik ostatniej sesji tygodnia był podporządkowany rynkom bazowym i ich reakcji na doniesienia z konferencji w Jackson Hole, gdzie przemawiał Jerome Powell. Efekt był taki, że kontra popytu obserwowana przez większość dnia została w ostatniej godzinie handlu zgaszona niejednoznacznym odbiorem przekazu szefa Fedu.']",1.0,0.0,1.06
159,2023-08-24,"['Główne indeksy warszawskiej giełdy, które przez większość dnia znajdowały się na niewielkim plusie, zakończyły czwartkową sesję na czerwono. Wśród blue chipów GPW najmocniej zyskiwały akcje LPP. Liderem spadków w WIG20 okazał się CD Projekt.']",1.0,1.0,0.5
162,2023-08-23,"['Podobnie jak dzień wcześniej finał sesji nie przyniósł większych zmian na indeksach, ale na WIG20 i sWIG80 testowane były ważne poziomy na wykresie, który i tym razem udało się obronić. W czasie handlu uwagę przykuwał kurs XTB oraz PCC Rokita, która pokazała znaczny spadek wyników w raporcie finansowym. Spadki kontynuuje kurs Dino znów przy największych obrotach na rynku.\xa0']",0.0,-1.0,1.78
164,2023-08-22,"['Zmiany głównych indeksów na GPW były we wtorek niewielkie. Pod kreską zakończył sesję WIG20, ale ciągle utrzymuje się powyżej poziomu 2000 pkt. W granicach odniesienia skończyły sesję indeksy średnich i małych spółek, z tym że indeksy przybrały dwa różne kolory po fixingu.\xa0']",0.0,-1.0,1.12
163,2023-08-21,"['Poniedziałek na GPW to przede wszystkim próba przerwania spadkowej serii na WIG20, która ostatecznie się udała. Niewielkie zmiany głównych indeksów nie odzwierciedlały tego, jak wiele się działo na niektórych spółkach. Znów w centrum uwagi były akcje Dino oraz niespodziewanie XTB oraz Bogdanki.']",1.0,0.0,-0.38
161,2023-08-18,"['WIG20 zaliczył już piątą z rzędu spadkową sesję, co przełożyło się na najgorszy tydzień indeksu na GPW od połowy marca bieżącego roku. Negatywnie wyróżnił się kurs Dino, który inwestorzy przecenili w odpowiedzi na zaprezentowane wyniki finansowe.']",0.0,1.0,-0.59
165,2023-08-17,"['To już czwarta z rzędu sesja ze spadkiem WIG20, co pogłębia korektę indeksu blue chipów do poziomu 2000 pkt. Dzień znów przyniósł szerokie spadki portfela największych spółek.\xa0 Rynkowe nastroje popsuły „jastrzębie” minutki Fedu opublikowane w środę wieczorem.']",0.0,-1.0,2.04
166,2023-08-16,['Po dniu bez sesji inwestorzy powrócili do handlu na GPW w słabych nastrojach. Wszystkie główne i branżowe indeksy z warszawskiego parkietu zanotowały spadki ze szczególnie wyraźną przeceną górnictwa i banków. Na szerokim rynku spekulacyjny kapitał powrócił do gry na akacjach EC Będzin.'],0.0,0.0,1.85
167,2023-08-14,"['Poniedziałkowa sesja na GPW charakteryzowała się mieszanymi nastrojami. Rynkowi ciążyły duże spółki, natomiast lepiej radziły sobie małe i średnie podmioty. Środek długiego weekendu sprzyjał niskim obrotom na rynku.']",0.0,0.0,0.46
169,2023-08-11,"['Koniec tygodnia przyniósł spadki WIG, WIG20 i sWIG80 oraz wzrosty indeksu średnich spółek. W skali całego tygodnia statystyka była podobna i podaż ściągnęła w dół trzy z czterech głównych benchmarków. Gwiazdą sesji okazał się Budimex, którego kapitalizacja przewyższa siedem innych spółek z WIG20, w którym zresztą już kiedyś był notowany.']",1.0,-1.0,0.72
174,2023-08-11,"['Nowy tydzień przyniesie niezwykle ciekawy odczyt PKB w Polsce za poprzedni kwartał oraz finalny poziom lipcowej inflacji w naszym kraju. Rozkręci się sezon wynikowy na GPW, a raporty finansowe pokażą m.in spółki z WIG20, których łączna kapitalizacja to blisko 75 mld zł.']",1.0,0.0,0.17
168,2023-08-10,"['Czwartkowa sesja na rynkach akcji była podporządkowana publikacji danych o inflacji w USA. Brak negatywnego zaskoczenia poprawił nastroje i spowodował wzrost apetytu na ryzykowne aktywa. Indeksy na GPW skorelowane z rynkami bazowymi podążyły do góry, w większości kończąc sesje kilka punktów od dziennych maksimów.']",1.0,1.0,-0.79
170,2023-08-09,['W środę na rynkach akcyjnych w Europie przeważały pozytywne nastroje i próba odbicia głównych indeksów. Na GPW reprezentacyjny indeks zanotował jednak spadek z uwagi na jego charakter i wpływ odcięcia dywidendy z Orlenu.'],1.0,1.0,0.19
171,2023-08-08,"['We wtorek na rynkach akcji nastąpiło wyraźne pogorszenie sentymentu. Pod szczególną presją był sektor bankowy, którego reprezentanci tracili na giełdach w Europie i USA. To efekt kilku informacji, które spłynęły na rynek w ostatnich 24 godzinach. Także na GPW to banki odpowiadały w największym stopniu za skalę przeceny głównych indeksów, ale reszta też traciła w obliczu wzrostu awersji do ryzyka.\xa0']",0.0,0.0,1.18
175,2023-08-08,"['Dywidenda od Orlenu w 2023 r. nie ma sobie równych pod względem nominalnym w historii GPW, chociaż dawno temu obecna giełdowa spółka wypłaciła ponad dwa razy tyle co Orlen w tym roku. Dzięki wypłacie przez płocki koncern kilku miliardów złotych suma dywidend od spółek z WIG20 może być w tym roku największa od 2014 r.']",0.0,-1.0,1.51
173,2023-08-07,"['Sesja na GPW w poniedziałek odznaczyła się sporą przewagą podaży, ale relatywnie niskimi obrotami, które na WIG20 przekroczyły tylko 530 mln złotych. Na płytkim rynku podaż zdołała ściągnąć w dół wszystkie główne indeksy i prawie wszystkie indeksy sektorowe. Aktualizacja rejestru krótkiej sprzedaży KNF pokazała powrót do gry na spadki kursu Kęt przez funduszu Marshall Wace.']",0.0,-1.0,3.34
172,2023-08-04,"['Chociaż w piątek na GPW powróciła przewaga zieleni, to jednak tydzień większość indeksów skończyła pod kreską. Rynek poznał comiesięczne dane o rynku pracy w USA, które nie zachwiały poprawą nastrojów na rynkach bazowych i w dodatku sprowadziły korektę ostatniej siły dolara. Wydatnie na tym skorzystał w piątek przede wszystkim WIG20.']",1.0,-1.0,1.56
178,2023-08-03,"['W czwartek na GPW dominowały spadki, których jednak skala na głównych indeksach była mniejsza niż dzień wcześniej. Dwa duże banki pochwaliły się, że w poprzednim kwartale zarobiły na czysto ponad miliard złotych każdy, bijąc rynkowe oczekiwania. Dzięki temu branżowy indeks zyskał po dwóch dniach spadków.']",0.0,-1.0,2.17
177,2023-08-02,"['Wzrost awersji do ryzyka, jaki na rynkach finansowych spowodował obniżony rating dla USA sporządzony przez agencję Fitch, wyraźnie odczuli inwestorzy z GPW. Zresztą podobnie jak na rynkach bazowych, dla których publikacja okazała się idealnym powodem do realizacji ostatnio wypracowanych zysków.']",0.0,0.0,-1.46
176,2023-08-01,"['Pierwsza sesja sierpnia przyniosła zawahanie popytu na WIG20. Słabe dane z polskiego przemysłu i europejskiej gospodarki oraz korekta słabości dolara i spadki na rynkach surowców były zestawem czynników, które wraz z pogorszeniem nastrojów na rynkach bazowych stały za spadkami na GPW we wtorek. Kolejna aktualizacja rejestru krótkiej sprzedaży KNF pokazała kilka istotnych zmian.']",0.0,1.0,0.89
180,2023-07-31,"['Ostatnia sesja lipca na GPW skończyła się niewielkim przesunięciem WIG20 w górę, który jednak zdołał poprawić rekord hossy, zresztą podobnie jak WIG, ten w dodatku jest już blisko swojego historycznego szczytu. Zakończony giełdowy miesiąc znów okazał się mocno zyskowny na reprezentacyjnym indeksie warszawskiego parkietu. Rejestr KNF dot. krótkiej sprzedaży pokazał kilka zmian w odniesieniu do spółek z WIG20.']",1.0,-1.0,0.84
181,2023-07-28,"['Płaska sesja głównych indeksów zakończyła giełdowy tydzień na GPW. Chociaż przesunięcia były minimalne, to zmiany w ciągu dnia były znacznie większe. Cały tydzień WIG20 znów skończył na plusie, trzeci raz z rzędu.']",1.0,-1.0,1.37
179,2023-07-27,"['Sesja w czwartek podniosła do góry główne indeksy na GPW, które w korelacji z rynkami bazowymi odpowiadały na decyzje Fedu i EBC oraz dane z amerykańskiej gospodarki. Lokomotywami wzrostu WIG20 były dynamiczne zwyżki przy sporych obrotach cen akcji Allegro i CD Projektu.']",1.0,1.0,2.02
183,2023-07-26,"['Na GPW dominowały w środę spadki, tak jak na rynkach bazowych, gdzie inwestorzy ostrożnie podchodzili do zakupów akcji tuż przed serią decyzji banków centralnych w sprawie prowadzonej polityki monetarnej. Inwestorzy reagują też na raporty finansowe największych spółek na świecie, ale sezon wynikowy rozpędza się też na GPW.']",0.0,0.0,0.25
184,2023-07-25,"['WIG20 poprawił dotychczasowy rekord hossy i na mniej niż 1 proc. zbliżył się do poziomu 2200 pkt., gdzie był notowany przed wybuchem wojny w Ukrainie. Indeks wspiął się na nowy szczyt przy wydatnym wsparciu kursu KGHM-u, który zyskiwał pośrednio dzięki doniesieniom z posiedzenia Biura Politycznego rządzącej w Chinach Partii Komunistycznej. Rekordy hossy poprawiły także WIG i mWIG40.']",0.0,1.0,0.31
182,2023-07-24,"['W poniedziałek indeks średnich spółek z GPW wyznaczył rano nowy szczyt hossy, po czym słabł z każdą godziną handlu. Z kolei WIG20 utrzymał skalę wzrostów z pierwszej części sesji, jednak nie zdołał przesunąć wyżej swojego szczytu. Uwagę rynku, zwłaszcza inwestującego w sektor gier, zwróciła informacja o dużym przejęciu polskiej spółki spoza parkietu przez chińskiego potentata']",0.0,-1.0,1.17
186,2023-07-20,"['W czwartek większość głównych indeksów na GPW zanotowała nieznaczne spadki po kilku dniach nieprzerwanych wzrostów. W Europie dominowały wzrosty, ale Wall Street także zaczęło dzień od spadków, po rajdzie byków, zwłaszcza na spółkach technologicznych. Ożywił się nieco kurs dolara, który do złotego był w czwartek najmocniejszy od blisko tygodnia.']",1.0,-1.0,2.46
185,2023-07-19,"['Sesja na GPW w środę przyniosła przedłużenie serii WIG20, która na liczniku pokazuje już 9 dni nieprzerwanych wzrostów. Tym razem przy spadkach cen akcji części banków, Allegro i korekcie na PGE, ciągnącym indeks do góry był kurs Orlenu. Z ciekawszych rynkowych doniesień warto wspomnieć o rezygnacji prezesa EC Będzin, słabych wynikach Grodna czy potwierdzonej dywidendzie od Bumechu.']",1.0,1.0,2.09
187,2023-07-18,"['WIG20 zakończył wzrostem ósmą sesję z rzędu, czym poprawił dotychczasowy sesyjny szczyt hossy oraz wynik zamknięcia. Inwestorom sprzyjał dobry sentyment na rynkach akcji i lokalnie wzrostowa postawa sektora bankowego i energetycznego. Wszystkie główne indeksy poprawiły okresowe lub historyczne rekordy.']",1.0,0.0,1.28
188,2023-07-18,['Od początku br. indeksy WIG i WIG20 urosły odpowiednio o 17 proc. i 15 proc. przy czym w zasadzie całość wzrostu jest zasługą poprawy nastrojów w II kw. – wynika z raportu IPO Watch Europie.'],0.0,-1.0,1.03
189,2023-07-11,"['We wtorek urosły wszystkie główne indeksy warszawskiej giełdy, a SWIG80 osiągnął najwyższy wynik zamknięcia w historii. Polityczne decyzje sprawiły, że wzrok inwestorów koncentrował się głównie na Jastrzębskiej Spółce Węglowej i Grupie Azoty.']",1.0,0.0,1.07
191,2023-07-06,"['Po zakończeniu I półrocza odświeżamy jeden z naszych ulubionych wykresów, który na jesieni 2022 niezwykle trafnie zasygnalizował, jak tanie (czytaj: atrakcyjne) były wtedy polskie akcje. Chodzi o wykres przedstawiający\xa0wskaźnik P/E\xa0(cena/zysk) w wersji opartej na prognozach zysków dla spółek z indeksu MSCI Poland (to grupa dużych firm, zbliżona składem do WIG20).']",1.0,0.0,2.16
190,2023-07-06,"['Zgodnie z oczekiwaniami czwartkowe notowania rozpoczęły się od spadków, a indeks WIG20 znalazł się poniżej poziomu 2.000 punktów. Wśród blue chipów zniżkują prawie wszystkie spółki, w tym najmocniej, o 2,2 proc., akcje Allegro.']",1.0,-1.0,1.84
195,2023-07-03,"['Poniedziałkowa sesja zakończyła się na zielono dla niemal całego WIG20 pomimo złych czerwcowych odczytów PMI dla polskiego przemysłu. Poniedziałek przyniósł także oczekiwany od 11 dni raport UKNF w sprawie afery wokół Elektrociepłowni Będzin, co wpłynęło znacząco na kurs jej akcji.']",1.0,-1.0,1.78
192,2023-06-30,"['W piątek nastąpił kalendarzowy zbieg kilku okresów, bo miała miejsce ostatnia giełdowa sesja tygodnia, ale także miesiąca, kwartału oraz półrocza. Rozdanie w ujęciu jednodniowym przyniosło spadki WIG20. Jednak już tydzień, miesiąc, kwartał oraz pierwsze półrocze nie pozostawiają wątpliwości co do siły byków na najważniejszym indeksie na GPW, chociaż najwięcej od początku roku zyskały małe spółki.']",1.0,1.0,2.82
193,2023-06-29,"['Echa jastrzębich wypowiedzi bankierów centralnych nie na długo zagrzały miejsca w głowach inwestorów i indeksy próbowały na światowych rynkach akcji iść w górę. Poprawa notowań na rynku ropy, słabszy dolar oraz wzrosty sektora bankowego to zazwyczaj mieszanka, która daje przewagę bykom na WIG20 i tak też było w czwartek na GPW. Ponadto na spadki kursu CD Projektu gra oficjalnie coraz mniej funduszy.']",1.0,1.0,1.52
194,2023-06-28,"['Sesja na GPW była w dużej mierze skorelowana z impulsami zewnętrznymi, takimi jak odbicie na dolarze, przecena cen surowców i „jastrzębie” wypowiedzi bankierów centralnych na konferencji w portugalskiej Sintrze. Ostatecznie WIG20 zanotował zmienne rozdanie, które zamknął niewielkim wzrostem. Blisko pobicia historycznego szczytu był kurs EC Będzin, ale notowania zostały zawieszone.']",0.0,0.0,0.01
197,2023-06-27,"['Od trzech dni handel na WIG20 charakteryzuje się większymi wahaniami niż na rynkach bazowych, ale ciągle odbywa się w ramach konsolidacji wokół poziomu 2050 pkt. We wtorek inwestorzy nie skorzystali z dalszego osłabienia dolara, a przecenie uległy kursy wszystkich największych spółek na czele z CD Projektem.\xa0']",0.0,-1.0,1.08
196,2023-06-26,"['W poniedziałek polski parkiet odznaczył się względną siłą na tle lekko rosnących rynków bazowych. Zwłaszcza WIG20 wyróżnił się skalą wzrostów, chociaż przy niskich obrotach. Nowy dzień przyniósł też kolejny zestaw informacji nt. EC Będzin.']",1.0,0.0,2.46
199,2023-06-23,"['Koniec tygodnia przyniósł duże spadki na krajowej giełdzie, które nawiązywały do przeceny na rynkach bazowych. Inwestorzy poznali recesyjne dane przemysłowe z Europy i USA, a echem odbiły się słowa szefa Fedu. Dolar starał się odreagować ostatnią słabość, a mieszanka powyższych czynników sprawiła, że sentyment do rynku akcji był na GPW w tym tygodniu najgorszy od połowy marca – jeśli mierzyć go skalą przeceny głównych indeksów.']",1.0,0.0,1.52
198,2023-06-20,"['We wtorek, już z udziałem amerykańskich inwestorów, europejskie indeksy kontynuowały cofnięcie rozpoczęte dzień wcześniej. Nie inaczej było na GPW, gdzie CD Projekt został liderem przeceny w WIG20. Uwagę zwracały wzrosty elektrociepłowni Będzin i Kogeneracji.']",1.0,1.0,1.36
